Country, Variable, Unit, Symbol, "1990", "1991", "1992", "1993", "1994", "1995", "1996", "1997", "1998", "1999", "2000", "2001", "2002", "2003", "2004", "2005", "2006", "2007", "2008", "2009", "2010", "2011", "2012", "2013", "2014", "2015", "2016", "2017", "2018", "2019", "2020"
Denmark, Total population with access to safe drinking-water (JMP), %, X, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, , , , , 
Djibouti, Total population with access to safe drinking-water (JMP), %, I, , , , , , , , , , , , , , , , , , , , , , , , , , , 90, 90, 90, 90, 90
Djibouti, Total population with access to safe drinking-water (JMP), %, X, 78.1, 78.1, 78.2, 78.2, 78.2, 78.9, 79.6, 80.2, 80.9, 81.6, 82.3, 83, 83.7, 84.4, 85.1, 85.7, 86.4, 87.1, 87.8, 88.5, 89.2, 89.9, 89.9, 89.9, 90, 90, , , , , 
Dominica, Total population with access to safe drinking-water (JMP), %, I, , , , , , , , , , , , , , , , , , , 94.4, 94.4, 94.4, 94.4, 94.4, 94.4, 94.4, 94.4, 94.4, 94.4, 94.4, 94.4, 94.4
Dominica, Total population with access to safe drinking-water (JMP), %, X, , , , , , 94.5, 94.5, 94.5, 94.5, 94.5, 94.5, 94.5, 94.4, 94.4, 94.4, 94.4, 94.4, 94.4, , , , , , , , , , , , , 
Dominican Republic, Total population with access to safe drinking-water (JMP), %, I, , , , , , , , , , , , , , , , , , , , , , , , , , , 84.7, 84.7, 84.7, 84.7, 84.7
Dominican Republic, Total population with access to safe drinking-water (JMP), %, X, 87.3, 87.2, 87.1, 87.1, 87, 87, 87, 87, 87, 86.9, 86.8, 86.8, 86.7, 86.6, 86.6, 86.5, 86.4, 86.3, 86.2, 86, 85.9, 85.7, 85.4, 85.2, 85, 84.7, , , , , 
Ecuador, Total population with access to safe drinking-water (JMP), %, I, , , , , , , , , , , , , , , , , , , , , , , , , , , 86.9, 86.9, 86.9, 86.9, 86.9
Ecuador, Total population with access to safe drinking-water (JMP), %, X, 73.8, 74.4, 75, 75.6, 76.2, 76.8, 77.3, 77.9, 78.5, 79.1, 79.7, 80.3, 80.8, 81.3, 81.8, 82.3, 82.8, 83.3, 83.9, 84.4, 84.9, 85.4, 85.9, 86.4, 86.9, 86.9, , , , , 
Egypt, Total population with access to safe drinking-water (JMP), %, I, , , , , , , , , , , , , , , , , , , , , , , , , , , 99.4, 99.4, 99.4, 99.4, 99.4
Egypt, Total population with access to safe drinking-water (JMP), %, X, 93.4, 93.7, 93.9, 94.1, 94.4, 94.6, 94.9, 95.1, 95.4, 95.6, 95.9, 96.1, 96.4, 96.6, 96.9, 97.1, 97.3, 97.6, 97.8, 98.1, 98.3, 98.6, 98.8, 99.1, 99.2, 99.4, , , , , 
El Salvador, Total population with access to safe drinking-water (JMP), %, I, , , , , , , , , , , , , , , , , , , , , , , , , , , 93.8, 93.8, 93.8, 93.8, 93.8
El Salvador, Total population with access to safe drinking-water (JMP), %, X, 70.2, 71.3, 72.3, 73.6, 74.9, 76.2, 77.4, 78.6, 79.8, 80.7, 81.6, 82.5, 83.4, 84.3, 85.2, 86, 86.9, 87.7, 88.5, 89.3, 90.1, 90.9, 91.6, 92.4, 93.1, 93.8, , , , , 
Equatorial Guinea, Total population with access to safe drinking-water (JMP), %, I, , , , , , , , , , , , , , , , , , , , , , , , , , , 47.9, 47.9, 47.9, 47.9, 47.9
Equatorial Guinea, Total population with access to safe drinking-water (JMP), %, X, , , , , 47.3, 47.3, 47.3, 47.3, 47.3, 47.3, 47.3, 47.3, 47.3, 47.3, 47.3, 47.3, 47.4, 47.4, 47.4, 47.5, 47.5, 47.6, 47.7, 47.7, 47.8, 47.9, , , , , 
Eritrea, Total population with access to safe drinking-water (JMP), %, I, , , , , , , , , , , , , , , , , , , , , , , , , , , 57.8, 57.8, 57.8, 57.8, 57.8
Eritrea, Total population with access to safe drinking-water (JMP), %, X, , , , 47.4, 47.9, 48.4, 48.9, 49.4, 49.9, 50.5, 51, 51.5, 52.1, 52.6, 53.1, 53.7, 54.2, 54.8, 55.3, 55.9, 56.4, 57, 57.5, 57.6, 57.7, 57.8, , , , , 
Estonia, Total population with access to safe drinking-water (JMP), %, I, , , , , , , , , , , , , , , , , , , , , , , , , , , 99.6, 99.6, 99.6, 99.6, 99.6
Estonia, Total population with access to safe drinking-water (JMP), %, X, , , 98.9, 98.9, 98.9, 98.9, 98.9, 98.9, 98.9, 99, 99, 99, 99.1, 99.1, 99.2, 99.2, 99.3, 99.3, 99.4, 99.4, 99.5, 99.5, 99.5, 99.6, 99.6, 99.6, , , , , 
Eswatini, Total population with access to safe drinking-water (JMP), %, I, , , , , , , , , , , , , , , , , , , , , , , , , , , 74.1, 74.1, 74.1, 74.1, 74.1
Eswatini, Total population with access to safe drinking-water (JMP), %, X, 38.9, 38.9, 38.9, 39, 40.8, 42.7, 44.6, 46.5, 48.3, 50.1, 51.9, 53.7, 55.6, 57.4, 59.2, 61.1, 62.9, 64.8, 66.6, 68.5, 70.4, 72.3, 74.2, 74.1, 74.1, 74.1, , , , , 
Ethiopia, Total population with access to safe drinking-water (JMP), %, I, , , , , , , , , , , , , , , , , , , , , , , , , , , 57.3, 57.3, 57.3, 57.3, 57.3
Ethiopia, Total population with access to safe drinking-water (JMP), %, X, , , , 15.6, 17.6, 19.5, 21.4, 23.3, 25.2, 27, 28.9, 30.8, 32.7, 34.5, 36.4, 38.3, 40.1, 42, 43.9, 45.9, 47.8, 49.7, 51.6, 53.5, 55.4, 57.3, , , , , 
Fiji, Total population with access to safe drinking-water (JMP), %, I, , , , , , , , , , , , , , , , , , , , , , , , , , , 95.7, 95.7, 95.7, 95.7, 95.7
Fiji, Total population with access to safe drinking-water (JMP), %, X, 86, 86.2, 86.7, 87.2, 87.8, 88.3, 88.8, 89.3, 89.7, 90.2, 90.7, 91.1, 91.6, 92, 92.5, 92.9, 93.4, 93.8, 94.3, 94.7, 95.1, 95.6, 95.6, 95.6, 95.7, 95.7, , , , , 
Finland, Total population with access to safe drinking-water (JMP), %, I, , , , , , , , , , , , , , , , , , , , , , , , , , , 100, 100, 100, 100, 100
Finland, Total population with access to safe drinking-water (JMP), %, X, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, , , , , 
France, Total population with access to safe drinking-water (JMP), %, I, , , , , , , , , , , , , , , , , , , , , , , , , , , 100, 100, 100, 100, 100
France, Total population with access to safe drinking-water (JMP), %, X, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, , , , , 
Gabon, Total population with access to safe drinking-water (JMP), %, I, , , , , , , , , , , , , , , , , , , , , , , , , , , 93.2, 93.2, 93.2, 93.2, 93.2
Gabon, Total population with access to safe drinking-water (JMP), %, X, , , , , 79.4, 80, 80.6, 81.2, 81.8, 82.8, 83.8, 84.7, 85.6, 86.4, 87.2, 87.9, 88.6, 89.3, 89.9, 90.5, 91.1, 91.6, 92.2, 92.7, 93.2, 93.2, , , , , 
Gambia, Total population with access to safe drinking-water (JMP), %, I, , , , , , , , , , , , , , , , , , , , , , , , , , , 90.2, 90.2, 90.2, 90.2, 90.2
Gambia, Total population with access to safe drinking-water (JMP), %, X, 75.8, 76.5, 77.2, 78, 78.6, 79.3, 80, 80.7, 81.3, 82, 82.7, 83.3, 84, 84.6, 85.2, 85.9, 86.5, 87.1, 87.7, 88.3, 88.9, 89.5, 90.1, 90.1, 90.2, 90.2, , , , , 
Georgia, Total population with access to safe drinking-water (JMP), %, I, , , , , , , , , , , , , , , , , , , , , , , , , , , 100, 100, 100, 100, 100
Georgia, Total population with access to safe drinking-water (JMP), %, X, , , 85.3, 85.2, 85.1, 85.8, 86.5, 87.2, 87.9, 88.6, 89.3, 90, 90.8, 91.5, 92.3, 93, 93.8, 94.6, 95.3, 96.1, 96.8, 97.6, 98.3, 99, 99.6, 100, , , , , 
Germany, Total population with access to safe drinking-water (JMP), %, I, , , , , , , , , , , , , , , , , , , , , , , , , , , 100, 100, 100, 100, 100
Germany, Total population with access to safe drinking-water (JMP), %, X, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, , , , , 
Ghana, Total population with access to safe drinking-water (JMP), %, I, , , , , , , , , , , , , , , , , , , , , , , , , , , 88.7, 88.7, 88.7, 88.7, 88.7
Ghana, Total population with access to safe drinking-water (JMP), %, X, 55.5, 57.1, 58.7, 60.2, 61.7, 63.2, 64.7, 66.2, 67.6, 69.1, 70.5, 71.8, 73.1, 74.5, 75.8, 77, 78.3, 79.5, 80.7, 81.9, 83.1, 84.3, 85.4, 86.5, 87.6, 88.7, , , , , 
Greece, Total population with access to safe drinking-water (JMP), %, I, , , , , , , , , , , , , , , , , , , , , , , , , , , 100, 100, 100, 100, 100
Greece, Total population with access to safe drinking-water (JMP), %, X, 97.6, 97.7, 97.8, 97.9, 98.1, 98.2, 98.3, 98.5, 98.6, 98.7, 98.8, 98.9, 99.1, 99.2, 99.3, 99.4, 99.6, 99.7, 99.8, 99.9, 100, 100, 100, 100, 100, 100, , , , , 
Grenada, Total population with access to safe drinking-water (JMP), %, I, , , , , , , , , , , , , , , , , , , , , , , , , , , 96.6, 96.6, 96.6, 96.6, 96.6
Grenada, Total population with access to safe drinking-water (JMP), %, X, 96.5, 96.5, 96.5, 96.6, 96.6, 96.6, 96.6, 96.6, 96.6, 96.6, 96.6, 96.6, 96.6, 96.6, 96.6, 96.6, 96.6, 96.6, 96.6, 96.6, 96.6, 96.6, 96.6, 96.6, 96.6, 96.6, , , , , 
Guatemala, Total population with access to safe drinking-water (JMP), %, I, , , , , , , , , , , , , , , , , , , , , , , , , , , 92.8, 92.8, 92.8, 92.8, 92.8
Guatemala, Total population with access to safe drinking-water (JMP), %, X, 76.7, 77.4, 78.1, 78.9, 79.6, 80.3, 81, 81.7, 82.4, 83.1, 83.9, 84.6, 85.2, 85.9, 86.6, 87.3, 88, 88.7, 89.4, 90, 90.7, 91.4, 92, 92.7, 92.7, 92.8, , , , , 
Guinea, Total population with access to safe drinking-water (JMP), %, I, , , , , , , , , , , , , , , , , , , , , , , , , , , 76.8, 76.8, 76.8, 76.8, 76.8
Guinea, Total population with access to safe drinking-water (JMP), %, X, 52.4, 53.4, 54.5, 55.5, 56.5, 57.6, 58.6, 59.6, 60.7, 61.7, 62.7, 63.7, 64.8, 65.8, 66.8, 67.8, 68.8, 69.8, 70.8, 71.8, 72.8, 73.8, 74.8, 75.7, 76.7, 76.8, , , , , 
Guinea-Bissau, Total population with access to safe drinking-water (JMP), %, I, , , , , , , , , , , , , , , , , , , , , , , , , , , 79.3, 79.3, 79.3, 79.3, 79.3
Guinea-Bissau, Total population with access to safe drinking-water (JMP), %, X, 35.9, 37.5, 39.1, 40.6, 42.2, 43.8, 45.4, 47.1, 48.7, 50.4, 52.1, 53.8, 55.5, 57.2, 59, 60.7, 62.5, 64.3, 66.1, 68, 69.8, 71.7, 73.6, 75.5, 77.4, 79.3, , , , , 
Guyana, Total population with access to safe drinking-water (JMP), %, I, , , , , , , , , , , , , , , , , , , , , , , , , , , 98.3, 98.3, 98.3, 98.3, 98.3
Guyana, Total population with access to safe drinking-water (JMP), %, X, 79.2, 79.2, 80, 80.7, 81.5, 82.3, 83.1, 83.9, 84.7, 85.5, 86.2, 87, 87.8, 88.6, 89.4, 90.2, 91, 91.8, 92.6, 93.4, 94.2, 95.1, 95.9, 96.7, 97.5, 98.3, , , , , 
Haiti, Total population with access to safe drinking-water (JMP), %, I, , , , , , , , , , , , , , , , , , , , , , , , , , , 57.7, 57.7, 57.7, 57.7, 57.7
Haiti, Total population with access to safe drinking-water (JMP), %, X, 61.9, 62.4, 62.8, 62.6, 62.4, 62.2, 61.9, 61.7, 61.4, 61.1, 60.8, 60.8, 60.8, 60.8, 60.7, 60.6, 60.4, 60.2, 59.9, 59.6, 59.3, 58.9, 58.5, 58, 57.5, 57.7, , , , , 
Honduras, Total population with access to safe drinking-water (JMP), %, I, , , , , , , , , , , , , , , , , , , , , , , , , , , 91.2, 91.2, 91.2, 91.2, 91.2
Honduras, Total population with access to safe drinking-water (JMP), %, X, 73.1, 73.9, 74.7, 75.5, 76.2, 77, 77.8, 78.6, 79.3, 80.1, 80.8, 81.5, 82.3, 83, 83.8, 84.5, 85.2, 85.9, 86.6, 87.3, 88, 88.7, 89.3, 90, 90.6, 91.2, , , , , 
Hungary, Total population with access to safe drinking-water (JMP), %, I, , , , , , , , , , , , , , , , , , , , , , , , , , , 100, 100, 100, 100, 100
Hungary, Total population with access to safe drinking-water (JMP), %, X, 96.1, 96.3, 96.5, 96.7, 96.9, 97.1, 97.3, 97.5, 97.7, 98, 98.2, 98.4, 98.6, 98.8, 99, 99.2, 99.4, 99.7, 99.9, 100, 100, 100, 100, 100, 100, 100, , , , , 
Iceland, Total population with access to safe drinking-water (JMP), %, I, , , , , , , , , , , , , , , , , , , , , , , , , , , 100, 100, 100, 100, 100
Iceland, Total population with access to safe drinking-water (JMP), %, X, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, , , , , 
India, Total population with access to safe drinking-water (JMP), %, I, , , , , , , , , , , , , , , , , , , , , , , , , , , 94.1, 94.1, 94.1, 94.1, 94.1
India, Total population with access to safe drinking-water (JMP), %, X, 70.5, 71.5, 72.6, 73.6, 74.6, 75.6, 76.6, 77.6, 78.6, 79.6, 80.6, 81.5, 82.5, 83.5, 84.5, 85.5, 86.5, 87.4, 88.4, 89.4, 90.3, 91.3, 92.2, 93.1, 94.1, 94.1, , , , , 
Indonesia, Total population with access to safe drinking-water (JMP), %, I, , , , , , , , , , , , , , , , , , , , , , , , , , , 87.4, 87.4, 87.4, 87.4, 87.4
Indonesia, Total population with access to safe drinking-water (JMP), %, X, 69.5, 70.3, 71.2, 72, 72.8, 73.7, 74.5, 75.4, 76.3, 77.1, 77.9, 78.6, 79.3, 80, 80.6, 81.3, 81.9, 82.6, 83.2, 83.8, 84.5, 85.1, 85.7, 86.2, 86.8, 87.4, , , , , 
Iran (Islamic Republic of), Total population with access to safe drinking-water (JMP), %, I, , , , , , , , , , , , , , , , , , , , , , , , , , , 96.2, 96.2, 96.2, 96.2, 96.2
Iran (Islamic Republic of), Total population with access to safe drinking-water (JMP), %, X, 92.2, 92.2, 92.4, 92.5, 92.8, 93, 93.3, 93.5, 93.7, 93.9, 94.1, 94.3, 94.5, 94.7, 94.9, 95.1, 95.2, 95.4, 95.5, 95.6, 95.8, 95.9, 96, 96.1, 96.2, 96.2, , , , , 
Iraq, Total population with access to safe drinking-water (JMP), %, I, , , , , , , , , , , , , , , , , , , , , , , , , , , 86.6, 86.6, 86.6, 86.6, 86.6
Iraq, Total population with access to safe drinking-water (JMP), %, X, 78.3, 78.2, 78.1, 78, 77.9, 78.2, 78.6, 78.9, 79.4, 79.9, 80.4, 80.8, 81.3, 81.8, 82.3, 82.8, 83.2, 83.7, 84.2, 84.7, 85.1, 85.6, 86.1, 86.5, 86.6, 86.6, , , , , 
Ireland, Total population with access to safe drinking-water (JMP), %, I, , , , , , , , , , , , , , , , , , , , , , , , , , , 97.9, 97.9, 97.9, 97.9, 97.9
Ireland, Total population with access to safe drinking-water (JMP), %, X, 96.4, 96.4, 96.4, 96.4, 96.4, 96.4, 96.4, 96.3, 96.3, 96.3, 96.3, 96.4, 96.6, 96.7, 96.8, 96.9, 97, 97.1, 97.2, 97.3, 97.4, 97.5, 97.7, 97.8, 97.9, 97.9, , , , , 
Israel, Total population with access to safe drinking-water (JMP), %, I, , , , , , , , , , , , , , , , , , , , , , , , , , , 100, 100, 100, 100, 100
Israel, Total population with access to safe drinking-water (JMP), %, X, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, , , , , 
Italy, Total population with access to safe drinking-water (JMP), %, I, , , , , , , , , , , , , , , , , , , , , , , , , , , 100, 100, 100, 100, 100
Italy, Total population with access to safe drinking-water (JMP), %, X, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, , , , , 
Jamaica, Total population with access to safe drinking-water (JMP), %, I, , , , , , , , , , , , , , , , , , , , , , , , , , , 93.8, 93.8, 93.8, 93.8, 93.8
Jamaica, Total population with access to safe drinking-water (JMP), %, X, 93.1, 93.2, 93.2, 93.2, 93.3, 93.3, 93.3, 93.4, 93.4, 93.4, 93.5, 93.5, 93.5, 93.6, 93.6, 93.6, 93.6, 93.7, 93.7, 93.7, 93.7, 93.8, 93.8, 93.8, 93.8, 93.8, , , , , 
Japan, Total population with access to safe drinking-water (JMP), %, I, , , , , , , , , , , , , , , , , , , , , , , , , , , 100, 100, 100, 100, 100
Japan, Total population with access to safe drinking-water (JMP), %, X, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, , , , , 
Jordan, Total population with access to safe drinking-water (JMP), %, I, , , , , , , , , , , , , , , , , , , , , , , , , , , 96.9, 96.9, 96.9, 96.9, 96.9
Jordan, Total population with access to safe drinking-water (JMP), %, X, 96.3, 96.4, 96.5, 96.6, 96.6, 96.7, 96.7, 96.7, 96.7, 96.8, 96.8, 96.8, 96.8, 96.8, 96.8, 96.8, 96.9, 96.9, 96.9, 96.9, 96.9, 96.9, 96.9, 96.9, 96.9, 96.9, , , , , 
Kazakhstan, Total population with access to safe drinking-water (JMP), %, I, , , , , , , , , , , , , , , , , , , , , , , , , , , 92.9, 92.9, 92.9, 92.9, 92.9
Kazakhstan, Total population with access to safe drinking-water (JMP), %, X, , , 94.1, 94.1, 94, 94, 94, 93.9, 93.9, 93.8, 93.8, 93.7, 93.7, 93.6, 93.6, 93.5, 93.4, 93.4, 93.3, 93.2, 93.2, 93.1, 93.1, 93, 92.9, 92.9, , , , , 
Kenya, Total population with access to safe drinking-water (JMP), %, I, , , , , , , , , , , , , , , , , , , , , , , , , , , 63.2, 63.2, 63.2, 63.2, 63.2
Kenya, Total population with access to safe drinking-water (JMP), %, X, 42.8, 43.7, 44.6, 45.5, 46.5, 47.4, 48.3, 49.1, 50, 50.9, 51.8, 52.6, 53.5, 54.3, 55.2, 56, 56.8, 57.7, 58.5, 59.3, 60, 60.8, 61.6, 62.3, 63.1, 63.2, , , , , 
Kiribati, Total population with access to safe drinking-water (JMP), %, I, , , , , , , , , , , , , , , , , , , , , , , , , , , 66.9, 66.9, 66.9, 66.9, 66.9
Kiribati, Total population with access to safe drinking-water (JMP), %, X, 49.6, 50.3, 51, 51.8, 52.5, 53.3, 54.3, 55.4, 56.6, 57.7, 58.9, 59.7, 60.3, 61, 61.6, 62.2, 62.9, 63.5, 64.1, 64.8, 65.4, 66.1, 66.7, 66.8, 66.8, 66.9, , , , , 
Kuwait, Total population with access to safe drinking-water (JMP), %, I, , , , , , , , , , , , , , , , , , , , , , , , , , , 99, 99, 99, 99, 99
Kuwait, Total population with access to safe drinking-water (JMP), %, X, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, 99, , , , , 
Kyrgyzstan, Total population with access to safe drinking-water (JMP), %, I, , , , , , , , , , , , , , , , , , , , , , , , , , , 90, 90, 90, 90, 90
Kyrgyzstan, Total population with access to safe drinking-water (JMP), %, X, , , 74.5, 74.4, 74.3, 75, 75.6, 76.3, 77, 77.7, 78.4, 79.2, 80, 80.7, 81.5, 82.3, 83, 83.8, 84.6, 85.3, 86.1, 86.9, 87.6, 88.4, 89.2, 90, , , , , 
Lao People's Democratic Republic, Total population with access to safe drinking-water (JMP), %, I, , , , , , , , , , , , , , , , , , , , , , , , , , , 75.7, 75.7, 75.7, 75.7, 75.7
Lao People's Democratic Republic, Total population with access to safe drinking-water (JMP), %, X, , , , , 39.7, 39.9, 40.2, 40.5, 40.8, 43.2, 45.5, 47.8, 50.1, 52.3, 54.6, 56.8, 59, 61.2, 63.3, 65.4, 67.5, 69.5, 71.5, 73.5, 75.5, 75.7, , , , , 
Latvia, Total population with access to safe drinking-water (JMP), %, I, , , , , , , , , , , , , , , , , , , , , , , , , , , 99.3, 99.3, 99.3, 99.3, 99.3
Latvia, Total population with access to safe drinking-water (JMP), %, X, , , 98.3, 98.3, 98.3, 98.3, 98.3, 98.3, 98.3, 98.3, 98.3, 98.3, 98.3, 98.4, 98.5, 98.6, 98.6, 98.7, 98.8, 98.9, 98.9, 99, 99.1, 99.2, 99.3, 99.3, , , , , 
Lebanon, Total population with access to safe drinking-water (JMP), %, I, , , , , , , , , , , , , , , , , , , , , , , , , , , 99, 99, 99, 99, 99
Lebanon, Total population with access to safe drinking-water (JMP), %, X, , , , , 83.3, 83.3, 83.3, 83.3, 83.3, 84.5, 85.7, 86.9, 88.1, 89.3, 90.5, 91.7, 92.9, 94.1, 95.3, 96.5, 97.7, 99, 99, 99, 99, 99, , , , , 
Lesotho, Total population with access to safe drinking-water (JMP), %, I, , , , , , , , , , , , , , , , , , , , , , , , , , , 81.8, 81.8, 81.8, 81.8, 81.8
Lesotho, Total population with access to safe drinking-water (JMP), %, X, 77.4, 77.5, 77.6, 77.7, 77.8, 78, 78.2, 78.4, 78.6, 78.8, 79, 79.1, 79.3, 79.5, 79.7, 79.9, 80.1, 80.3, 80.5, 80.7, 80.8, 81, 81.2, 81.4, 81.6, 81.8, , , , , 
Liberia, Total population with access to safe drinking-water (JMP), %, I, , , , , , , , , , , , , , , , , , , , , , , , , , , 75.6, 75.6, 75.6, 75.6, 75.6
