Country, Variable, Unit, Symbol, "1990", "1991", "1992", "1993", "1994", "1995", "1996", "1997", "1998", "1999", "2000", "2001", "2002", "2003", "2004", "2005", "2006", "2007", "2008", "2009", "2010", "2011", "2012", "2013", "2014", "2015", "2016", "2017", "2018", "2019", "2020"
Liberia, Total population with access to safe drinking-water (JMP), %, X, , , , , 62, 61.3, 60.5, 60.6, 60.7, 61.6, 62.4, 63.3, 64.2, 65, 65.9, 66.8, 67.6, 68.5, 69.4, 70.3, 71.1, 72, 72.9, 73.8, 74.7, 75.6, , , , , 
Libya, Total population with access to safe drinking-water (JMP), %, I, , , , , , , , , , , , , 71.2, 71.2, 71.2, 71.2, 71.2, 71.2, 71.2, 71.2, 71.2, 71.2, 71.2, 71.2, 71.2, 71.2, 71.2, 71.2, 71.2, 71.2, 71.2
Libya, Total population with access to safe drinking-water (JMP), %, X, 71.2, 71.2, 71.2, 71.2, 71.2, 71.2, 71.2, 71.2, 71.2, 71.2, 71.2, 71.2, , , , , , , , , , , , , , , , , , , 
Lithuania, Total population with access to safe drinking-water (JMP), %, I, , , , , , , , , , , , , , , , , , , , , , , , , , , 96.6, 96.6, 96.6, 96.6, 96.6
Lithuania, Total population with access to safe drinking-water (JMP), %, X, , , 87.9, 88.3, 88.7, 89.1, 89.5, 89.9, 90.2, 90.6, 91, 91.4, 91.8, 92.2, 92.6, 93, 93.4, 93.8, 94.2, 94.6, 95, 95.4, 95.8, 96.2, 96.6, 96.6, , , , , 
Luxembourg, Total population with access to safe drinking-water (JMP), %, I, , , , , , , , , , , , , , , , , , , , , , , , , , , 100, 100, 100, 100, 100
Luxembourg, Total population with access to safe drinking-water (JMP), %, X, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, , , , , 
Madagascar, Total population with access to safe drinking-water (JMP), %, I, , , , , , , , , , , , , , , , , , , , , , , , , , , 51.5, 51.5, 51.5, 51.5, 51.5
Madagascar, Total population with access to safe drinking-water (JMP), %, X, 29.5, 30.4, 31.4, 32.4, 33.2, 34, 34.8, 35.6, 36.4, 37.2, 38, 38.8, 39.6, 40.4, 41.2, 42.1, 43.1, 44, 45, 45.9, 46.9, 47.8, 48.7, 49.7, 50.6, 51.5, , , , , 
Malawi, Total population with access to safe drinking-water (JMP), %, I, , , , , , , , , , , , , , , , , , , , , , , , , , , 90.2, 90.2, 90.2, 90.2, 90.2
Malawi, Total population with access to safe drinking-water (JMP), %, X, 42.5, 44.5, 46.6, 48.6, 50.7, 52.7, 54.7, 56.8, 58.8, 60.6, 62.5, 64.4, 66.2, 68.1, 70, 71.8, 73.7, 75.5, 77.4, 79.2, 81, 82.9, 84.7, 86.5, 88.4, 90.2, , , , , 
Malaysia, Total population with access to safe drinking-water (JMP), %, I, , , , , , , , , , , , , , , , , , , , , , , , , , , 98.2, 98.2, 98.2, 98.2, 98.2
Malaysia, Total population with access to safe drinking-water (JMP), %, X, 90.3, 90.7, 91.1, 91.5, 91.8, 92.2, 92.6, 93, 93.3, 93.7, 94.1, 94.4, 94.8, 95.1, 95.4, 95.7, 96.1, 96.4, 96.7, 97, 97.3, 97.7, 97.9, 98, 98.2, 98.2, , , , , 
Maldives, Total population with access to safe drinking-water (JMP), %, I, , , , , , , , , , , , , , , , , , , , , , , , , , , 98.6, 98.6, 98.6, 98.6, 98.6
Maldives, Total population with access to safe drinking-water (JMP), %, X, 93.2, 93.2, 93.2, 93.2, 93.2, 93.5, 93.8, 94.2, 94.5, 94.8, 95.2, 95.5, 95.9, 96.2, 96.6, 96.9, 97.2, 97.5, 97.8, 98.1, 98.3, 98.6, 98.6, 98.6, 98.6, 98.6, , , , , 
Mali, Total population with access to safe drinking-water (JMP), %, I, , , , , , , , , , , , , , , , , , , , , , , , , , , 77, 77, 77, 77, 77
Mali, Total population with access to safe drinking-water (JMP), %, X, 27.1, 29.1, 31, 32.9, 34.8, 36.8, 38.7, 40.6, 42.6, 44.6, 46.6, 48.6, 50.6, 52.7, 54.7, 56.7, 58.7, 60.8, 62.8, 64.8, 66.9, 68.9, 70.9, 73, 75, 77, , , , , 
Malta, Total population with access to safe drinking-water (JMP), %, I, , , , , , , , , , , , , , , , , , , , , , , , , , , 100, 100, 100, 100, 100
Malta, Total population with access to safe drinking-water (JMP), %, X, 99.8, 99.9, 99.9, 99.9, 99.9, 99.9, 99.9, 99.9, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, , , , , 
Marshall Islands, Total population with access to safe drinking-water (JMP), %, I, , , , , , , , , , , , , , , , , , , , , , , , , , , 94.6, 94.6, 94.6, 94.6, 94.6
Marshall Islands, Total population with access to safe drinking-water (JMP), %, X, 92, 92.1, 92.2, 92.3, 92.4, 92.5, 92.7, 92.8, 92.9, 93, 93.1, 93.2, 93.4, 93.5, 93.6, 93.7, 93.8, 93.9, 94.1, 94.2, 94.3, 94.4, 94.5, 94.6, 94.6, 94.6, , , , , 
Mauritania, Total population with access to safe drinking-water (JMP), %, I, , , , , , , , , , , , , , , , , , , , , , , , , , , 57.9, 57.9, 57.9, 57.9, 57.9
Mauritania, Total population with access to safe drinking-water (JMP), %, X, 29.1, 30.5, 31.8, 33.1, 34.4, 35.7, 37, 38.2, 39.5, 40.8, 42, 43.3, 44.6, 45.8, 47, 48.3, 49.5, 50.7, 51.9, 53.1, 54.3, 55.5, 56.7, 57.9, 57.9, 57.9, , , , , 
Mauritius, Total population with access to safe drinking-water (JMP), %, I, , , , , , , , , , , , , , , , , , , , , , , , , , , 99.9, 99.9, 99.9, 99.9, 99.9
Mauritius, Total population with access to safe drinking-water (JMP), %, X, 99.2, 99.2, 99.2, 99.2, 99.2, 99.2, 99.2, 99.2, 99.2, 99.2, 99.2, 99.3, 99.3, 99.4, 99.4, 99.5, 99.5, 99.6, 99.6, 99.7, 99.7, 99.8, 99.8, 99.9, 99.9, 99.9, , , , , 
Mexico, Total population with access to safe drinking-water (JMP), %, I, , , , , , , , , , , , , , , , , , , , , , , , , , , 96.1, 96.1, 96.1, 96.1, 96.1
Mexico, Total population with access to safe drinking-water (JMP), %, X, 82.3, 83, 83.6, 84.3, 85, 85.6, 86.2, 86.8, 87.4, 88, 88.6, 89.2, 89.7, 90.3, 90.9, 91.4, 92, 92.5, 93, 93.6, 94.1, 94.6, 95.1, 95.6, 96.1, 96.1, , , , , 
Micronesia (Federated States of), Total population with access to safe drinking-water (JMP), %, I, , , , , , , , , , , , , , , , , , , , , , , , , , , 89, 89, 89, 89, 89
Micronesia (Federated States of), Total population with access to safe drinking-water (JMP), %, X, 91, 91, 91, 90.9, 90.8, 90.7, 90.6, 90.5, 90.4, 90.3, 90.1, 90, 90, 89.9, 89.8, 89.7, 89.6, 89.5, 89.4, 89.3, 89.2, 89.1, 89, 89, 89, 89, , , , , 
Monaco, Total population with access to safe drinking-water (JMP), %, I, , , , , , , , , , , , , , , , , , , , , , , , , , , 100, 100, 100, 100, 100
Monaco, Total population with access to safe drinking-water (JMP), %, X, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, , , , , 
Mongolia, Total population with access to safe drinking-water (JMP), %, I, , , , , , , , , , , , , , , , , , , , , , , , , , , 64.4, 64.4, 64.4, 64.4, 64.4
Mongolia, Total population with access to safe drinking-water (JMP), %, X, 53.4, 53.4, 53.3, 53.3, 53.3, 53.7, 54.2, 54.6, 55.1, 55.6, 56.3, 57.2, 58, 58.8, 59.6, 60.2, 60.9, 61.5, 62, 62.5, 62.9, 63.3, 63.7, 64, 64.2, 64.4, , , , , 
Montenegro, Total population with access to safe drinking-water (JMP), %, I, , , , , , , , , , , , , , , , , , , , , , , , , , , 99.7, 99.7, 99.7, 99.7, 99.7
Montenegro, Total population with access to safe drinking-water (JMP), %, X, , , , , , , , , , , , , , , , , 98.1, 98.3, 98.5, 98.7, 98.9, 99.1, 99.3, 99.4, 99.6, 99.7, , , , , 
Morocco, Total population with access to safe drinking-water (JMP), %, I, , , , , , , , , , , , , , , , , , , , , , , , , , , 85.4, 85.4, 85.4, 85.4, 85.4
Morocco, Total population with access to safe drinking-water (JMP), %, X, 72.6, 73.3, 74, 74.7, 75.3, 75.8, 76.4, 76.9, 77.3, 77.8, 78.3, 78.8, 79.3, 79.8, 80.3, 80.8, 81.4, 81.9, 82.5, 83, 83.5, 84, 84.6, 85.1, 85.3, 85.4, , , , , 
Mozambique, Total population with access to safe drinking-water (JMP), %, I, , , , , , , , , , , , , , , , , , , , , , , , , , , 51.1, 51.1, 51.1, 51.1, 51.1
Mozambique, Total population with access to safe drinking-water (JMP), %, X, 35.1, 35.4, 35.6, 35.8, 36.1, 37, 37.9, 38.9, 39.6, 40.4, 41.1, 41.9, 42.6, 43.3, 44.1, 44.8, 45.6, 46.3, 47, 47.8, 48.5, 49.3, 50.1, 50.8, 50.9, 51.1, , , , , 
Myanmar, Total population with access to safe drinking-water (JMP), %, I, , , , , , , , , , , , , , , , , , , , , , , , , , , 80.6, 80.6, 80.6, 80.6, 80.6
Myanmar, Total population with access to safe drinking-water (JMP), %, X, 58.5, 58.5, 58.6, 58.6, 59.7, 60.9, 62, 63.2, 64.3, 65.4, 66.6, 67.7, 68.9, 70, 71.2, 72.3, 73.5, 74.6, 75.8, 76.9, 78.1, 79.2, 80.3, 80.4, 80.5, 80.6, , , , , 
Namibia, Total population with access to safe drinking-water (JMP), %, I, , , , , , , , , , , , , , , , , , , , , , , , , , , 91, 91, 91, 91, 91
Namibia, Total population with access to safe drinking-water (JMP), %, X, 69.6, 70.4, 71.3, 72.3, 73.2, 74.1, 75, 75.9, 76.8, 77.6, 78.5, 79.3, 80.3, 81.2, 82.1, 83, 83.9, 84.8, 85.6, 86.5, 87.3, 88, 88.8, 89.6, 90.3, 91, , , , , 
Nauru, Total population with access to safe drinking-water (JMP), %, I, , , , , , , , , , , , , , , , , , , , , , , , , , , 96.5, 96.5, 96.5, 96.5, 96.5
Nauru, Total population with access to safe drinking-water (JMP), %, X, , , , , , , 93, 93, 93, 93, 93, 93.3, 93.6, 93.8, 94.1, 94.4, 94.6, 94.9, 95.2, 95.4, 95.7, 96, 96.3, 96.5, 96.5, 96.5, , , , , 
Nepal, Total population with access to safe drinking-water (JMP), %, I, , , , , , , , , , , , , , , , , , , , , , , , , , , 91.6, 91.6, 91.6, 91.6, 91.6
Nepal, Total population with access to safe drinking-water (JMP), %, X, 65.9, 67, 68.2, 69.3, 70.5, 71.6, 72.7, 73.8, 75, 76, 77.1, 78.2, 79.2, 80.2, 81.2, 82.2, 83.2, 84.1, 85.1, 86.1, 87, 88, 88.9, 89.8, 90.7, 91.6, , , , , 
Netherlands (Kingdom of the), Total population with access to safe drinking-water (JMP), %, I, , , , , , , , , , , , , , , , , , , , , , , , , , , 100, 100, 100, 100, 100
Netherlands (Kingdom of the), Total population with access to safe drinking-water (JMP), %, X, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, , , , , 
New Zealand, Total population with access to safe drinking-water (JMP), %, I, , , , , , , , , , , , , , , , , , , , , , , , , , , 100, 100, 100, 100, 100
New Zealand, Total population with access to safe drinking-water (JMP), %, X, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, , , , , 
Nicaragua, Total population with access to safe drinking-water (JMP), %, I, , , , , , , , , , , , , , , , , , , , , , , , , , , 87, 87, 87, 87, 87
Nicaragua, Total population with access to safe drinking-water (JMP), %, X, 72.7, 73.3, 73.9, 74.6, 75.2, 75.8, 76.4, 77, 77.6, 78.3, 78.9, 79.5, 80.1, 80.7, 81.3, 81.9, 82.5, 83.1, 83.7, 84.3, 85, 85.6, 86.2, 86.8, 86.9, 87, , , , , 
Niger, Total population with access to safe drinking-water (JMP), %, I, , , , , , , , , , , , , , , , , , , , , , , , , , , 58.2, 58.2, 58.2, 58.2, 58.2
Niger, Total population with access to safe drinking-water (JMP), %, X, 33.7, 34.7, 35.7, 36.7, 37.7, 38.7, 39.7, 40.7, 41.7, 42.7, 43.7, 44.7, 45.7, 46.7, 47.7, 48.7, 49.8, 50.8, 51.9, 52.9, 54, 55.1, 56.2, 57.3, 58.1, 58.2, , , , , 
Nigeria, Total population with access to safe drinking-water (JMP), %, I, , , , , , , , , , , , , , , , , , , , , , , , , , , 68.5, 68.5, 68.5, 68.5, 68.5
Nigeria, Total population with access to safe drinking-water (JMP), %, X, 39.9, 41.2, 42.4, 43.6, 44.8, 46, 47.2, 48.3, 49.5, 50.6, 51.8, 53, 54.2, 55.4, 56.6, 57.8, 59, 60.1, 61.2, 62.3, 63.4, 64.5, 65.5, 66.6, 67.6, 68.5, , , , , 
Niue, Total population with access to safe drinking-water (JMP), %, I, , , , , , , , , , , , , , , , , , , , , , , , , , , 98.5, 98.5, 98.5, 98.5, 98.5
Niue, Total population with access to safe drinking-water (JMP), %, X, 99.1, 99.2, 99.2, 99.1, 99.1, 99.2, 99.1, 99.1, 99.1, 99, 99, 98.9, 98.9, 98.9, 98.8, 98.8, 98.8, 98.7, 98.7, 98.7, 98.6, 98.6, 98.6, 98.5, 98.5, 98.5, , , , , 
North Macedonia, Total population with access to safe drinking-water (JMP), %, I, , , , , , , , , , , , , , , , , , , , , , , , , , , 99.4, 99.4, 99.4, 99.4, 99.4
North Macedonia, Total population with access to safe drinking-water (JMP), %, X, , , 99.3, 99.3, 99.3, 99.3, 99.3, 99.3, 99.3, 99.3, 99.3, 99.3, 99.3, 99.3, 99.3, 99.3, 99.3, 99.3, 99.3, 99.3, 99.4, 99.4, 99.4, 99.4, 99.4, 99.4, , , , , 
Norway, Total population with access to safe drinking-water (JMP), %, I, , , , , , , , , , , , , , , , , , , , , , , , , , , 100, 100, 100, 100, 100
Norway, Total population with access to safe drinking-water (JMP), %, X, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, , , , , 
Oman, Total population with access to safe drinking-water (JMP), %, I, , , , , , , , , , , , , , , , , , , , , , , , , , , 93.4, 93.4, 93.4, 93.4, 93.4
Oman, Total population with access to safe drinking-water (JMP), %, X, 78.8, 79.1, 79.3, 79.5, 79.6, 80.3, 81.1, 81.8, 82.5, 83.3, 84, 84.7, 85.5, 86.2, 87, 87.8, 88.6, 89.4, 90.1, 90.9, 91.7, 92.5, 93.3, 93.3, 93.4, 93.4, , , , , 
Pakistan, Total population with access to safe drinking-water (JMP), %, I, , , , , , , , , , , , , , , , , , , , , , , , , , , 91.4, 91.4, 91.4, 91.4, 91.4
Pakistan, Total population with access to safe drinking-water (JMP), %, X, 86.3, 86.5, 86.7, 87, 87.2, 87.4, 87.6, 87.8, 88.1, 88.3, 88.5, 88.7, 88.9, 89.1, 89.3, 89.5, 89.7, 89.9, 90.1, 90.3, 90.5, 90.7, 90.9, 91.1, 91.3, 91.4, , , , , 
Palau, Total population with access to safe drinking-water (JMP), %, I, , , , , , , , , , , , , , , , , , , , , , , 95.3, 95.3, 95.3, 95.3, 95.3, 95.3, 95.3, 95.3, 95.3
Palau, Total population with access to safe drinking-water (JMP), %, X, 90, 90.3, 90.6, 90.9, 91.2, 91.5, 91.6, 91.7, 91.9, 92, 92.2, 92.7, 93.1, 93.5, 93.9, 94.3, 94.6, 94.8, 94.9, 95.1, 95.2, 95.3, , , , , , , , , 
Palestine, Total population with access to safe drinking-water (JMP), %, I, , , , , , , , , , , , , , , , , , , , , , , , , , , 58.4, 58.4, 58.4, 58.4, 58.4
Palestine, Total population with access to safe drinking-water (JMP), %, X, , 95.8, 95.8, 95.9, 96, 96, 96, 96, 95, 92.9, 90.9, 88.8, 86.7, 84.6, 82.4, 80.3, 78.2, 76, 73.8, 71.7, 69.5, 67.3, 65.1, 62.8, 60.6, 58.4, , , , , 
Panama, Total population with access to safe drinking-water (JMP), %, I, , , , , , , , , , , , , , , , , , , , , , , , , , , 94.7, 94.7, 94.7, 94.7, 94.7
Panama, Total population with access to safe drinking-water (JMP), %, X, 83.8, 84.5, 85.1, 85.7, 86.3, 86.9, 87.4, 88, 88.5, 89, 89.5, 89.9, 90.3, 90.6, 91, 91.4, 91.7, 92.1, 92.4, 92.8, 93.1, 93.4, 93.7, 94.1, 94.4, 94.7, , , , , 
Papua New Guinea, Total population with access to safe drinking-water (JMP), %, I, , , , , , , , , , , , , , , , , , , , , , , , , , , 40, 40, 40, 40, 40
Papua New Guinea, Total population with access to safe drinking-water (JMP), %, X, 33.8, 33.6, 33.5, 33.4, 33.3, 33.6, 33.9, 34.2, 34.5, 34.8, 35.1, 35.5, 35.9, 36.3, 36.7, 37.1, 37.5, 37.9, 38.3, 38.7, 39.1, 39.5, 39.9, 39.9, 40, 40, , , , , 
Paraguay, Total population with access to safe drinking-water (JMP), %, I, , , , , , , , , , , , , , , , , , , , , , , , , , , 98, 98, 98, 98, 98
Paraguay, Total population with access to safe drinking-water (JMP), %, X, 53, 55.2, 57.4, 59.5, 61.6, 63.6, 65.6, 67.6, 69.6, 71.5, 73.4, 75.3, 77.1, 78.8, 80.5, 82.1, 83.8, 85.4, 87, 88.7, 90.3, 91.9, 93.4, 95, 96.6, 98, , , , , 
Peru, Total population with access to safe drinking-water (JMP), %, I, , , , , , , , , , , , , , , , , , , , , , , , , , , 86.7, 86.7, 86.7, 86.7, 86.7
Peru, Total population with access to safe drinking-water (JMP), %, X, 74.3, 74.8, 75.4, 76, 76.6, 77.1, 77.7, 78.2, 78.8, 79.3, 79.8, 80.3, 80.9, 81.4, 81.8, 82.3, 82.8, 83.3, 83.7, 84.2, 84.6, 85, 85.5, 85.9, 86.3, 86.7, , , , , 
Philippines, Total population with access to safe drinking-water (JMP), %, I, , , , , , , , , , , , , , , , , , , , , , , , , , , 91.8, 91.8, 91.8, 91.8, 91.8
Philippines, Total population with access to safe drinking-water (JMP), %, X, 83.9, 84.2, 84.5, 84.9, 85.2, 85.5, 85.8, 86.1, 86.4, 86.7, 87.1, 87.4, 87.7, 88, 88.3, 88.6, 88.9, 89.2, 89.5, 89.8, 90.1, 90.5, 90.8, 91.1, 91.5, 91.8, , , , , 
Poland, Total population with access to safe drinking-water (JMP), %, I, , , , , , , , , , , , , , , , , , , , , , , , , , , 98.3, 98.3, 98.3, 98.3, 98.3
Poland, Total population with access to safe drinking-water (JMP), %, X, 94.3, 94.3, 94.5, 94.7, 94.9, 95, 95.2, 95.4, 95.6, 95.8, 95.9, 96.1, 96.3, 96.5, 96.6, 96.8, 97, 97.1, 97.3, 97.5, 97.6, 97.8, 98, 98.2, 98.3, 98.3, , , , , 
Portugal, Total population with access to safe drinking-water (JMP), %, I, , , , , , , , , , , , , , , , , , , , , , , , , , , 100, 100, 100, 100, 100
Portugal, Total population with access to safe drinking-water (JMP), %, X, 96.1, 96.3, 96.5, 96.7, 96.9, 97.1, 97.2, 97.4, 97.6, 97.8, 98, 98.1, 98.3, 98.5, 98.6, 98.8, 99, 99.1, 99.3, 99.5, 99.6, 99.8, 99.9, 100, 100, 100, , , , , 
Puerto Rico, Total population with access to safe drinking-water (JMP), %, I, , , , , , , , , , , , , 93.6, 93.6, 93.6, 93.6, 93.6, 93.6, 93.6, 93.6, 93.6, 93.6, 93.6, 93.6, 93.6, 93.6, 93.6, 93.6, 93.6, 93.6, 93.6
Puerto Rico, Total population with access to safe drinking-water (JMP), %, X, 93.6, 93.6, 93.6, 93.6, 93.6, 93.6, 93.6, 93.6, 93.6, 93.6, 93.6, 93.6, , , , , , , , , , , , , , , , , , , 
Qatar, Total population with access to safe drinking-water (JMP), %, I, , , , , , , , , , , , , , , , , , , , , , , , , , , 100, 100, 100, 100, 100
Qatar, Total population with access to safe drinking-water (JMP), %, X, , , 98.7, 98.7, 98.7, 98.7, 98.7, 98.8, 98.9, 99, 99.1, 99.2, 99.4, 99.5, 99.6, 99.7, 99.8, 99.9, 100, 100, 100, 100, 100, 100, 100, 100, , , , , 
Republic of Korea, Total population with access to safe drinking-water (JMP), %, I, , , , , , , , , , , , , , , , , , , , , , , , 97.6, 97.6, 97.6, 97.6, 97.6, 97.6, 97.6, 97.6
Republic of Korea, Total population with access to safe drinking-water (JMP), %, X, , 89.6, 89.8, 90.1, 90.3, 90.6, 91.2, 91.8, 92.3, 92.9, 93.4, 94, 94.5, 95.1, 95.6, 96.1, 96.6, 97.1, 97.6, 97.6, 97.6, 97.6, 97.6, , , , , , , , 
Republic of Moldova, Total population with access to safe drinking-water (JMP), %, I, , , , , , , , , , , , , , , , , , , , , , , , , , , 88.4, 88.4, 88.4, 88.4, 88.4
Republic of Moldova, Total population with access to safe drinking-water (JMP), %, X, , , 84.3, 84.2, 84.2, 84.2, 84.2, 84.4, 84.6, 84.8, 85.1, 85.3, 85.5, 85.7, 86, 86.2, 86.4, 86.7, 86.9, 87.1, 87.4, 87.6, 87.9, 88.1, 88.4, 88.4, , , , , 
Romania, Total population with access to safe drinking-water (JMP), %, I, , , , , , , , , , , , , , , , , , , , , , , , , , , 100, 100, 100, 100, 100
Romania, Total population with access to safe drinking-water (JMP), %, X, 73.9, 75.4, 76.6, 77.7, 78.8, 79.8, 80.9, 82, 83.1, 84.2, 85.3, 86.5, 87.6, 88.8, 90, 91.1, 92.3, 93.5, 94.6, 95.8, 96.9, 98, 99, 100, 100, 100, , , , , 
Russian Federation, Total population with access to safe drinking-water (JMP), %, I, , , , , , , , , , , , , , , , , , , , , , , , , , , 96.9, 96.9, 96.9, 96.9, 96.9
Russian Federation, Total population with access to safe drinking-water (JMP), %, X, , , 93.7, 93.9, 94, 94.2, 94.3, 94.4, 94.6, 94.7, 94.9, 95, 95.2, 95.3, 95.5, 95.6, 95.8, 95.9, 96.1, 96.2, 96.3, 96.5, 96.6, 96.8, 96.9, 96.9, , , , , 
Rwanda, Total population with access to safe drinking-water (JMP), %, I, , , , , , , , , , , , , , , , , , , , , , , , , , , 76.1, 76.1, 76.1, 76.1, 76.1
