Country, Variable, Unit, Symbol, "1990", "1991", "1992", "1993", "1994", "1995", "1996", "1997", "1998", "1999", "2000", "2001", "2002", "2003", "2004", "2005", "2006", "2007", "2008", "2009", "2010", "2011", "2012", "2013", "2014", "2015", "2016", "2017", "2018", "2019", "2020"
Rwanda, Total population with access to safe drinking-water (JMP), %, X, 58.5, 59.1, 59.8, 60.7, 61.5, 62.4, 63.4, 64.2, 64.9, 65.6, 66.3, 67, 67.7, 68.4, 69.1, 69.8, 70.4, 71.1, 71.8, 72.4, 73.1, 73.7, 74.3, 74.9, 75.5, 76.1, , , , , 
Saint Kitts and Nevis, Total population with access to safe drinking-water (JMP), %, I, , , , , , , , , , , , , , , , , , , , , , , , , , , 98.3, 98.3, 98.3, 98.3, 98.3
Saint Kitts and Nevis, Total population with access to safe drinking-water (JMP), %, X, 98.3, 98.3, 98.3, 98.3, 98.3, 98.3, 98.3, 98.3, 98.3, 98.3, 98.3, 98.3, 98.3, 98.3, 98.3, 98.3, 98.3, 98.3, 98.3, 98.3, 98.3, 98.3, 98.3, 98.3, 98.3, 98.3, , , , , 
Saint Lucia, Total population with access to safe drinking-water (JMP), %, I, , , , , , , , , , , , , , , , , , , , , , , , , , , 96.3, 96.3, 96.3, 96.3, 96.3
Saint Lucia, Total population with access to safe drinking-water (JMP), %, X, 92.5, 92.7, 92.9, 93, 93.2, 93.4, 93.5, 93.7, 93.9, 94.1, 94.2, 94.4, 94.5, 94.6, 94.8, 94.9, 95.1, 95.2, 95.3, 95.5, 95.6, 95.8, 96, 96.2, 96.3, 96.3, , , , , 
Saint Vincent and the Grenadines, Total population with access to safe drinking-water (JMP), %, I, , , , , , , , , , , , , , , , , , , , , , , , , , , 95.1, 95.1, 95.1, 95.1, 95.1
Saint Vincent and the Grenadines, Total population with access to safe drinking-water (JMP), %, X, 88.2, 88.7, 89.2, 89.8, 90.3, 90.8, 91.3, 91.9, 92.4, 92.9, 93.5, 94, 94.5, 95.1, 95.1, 95.1, 95.1, 95.1, 95.1, 95.1, 95.1, 95.1, 95.1, 95.1, 95.1, 95.1, , , , , 
Samoa, Total population with access to safe drinking-water (JMP), %, I, , , , , , , , , , , , , , , , , , , , , , , , , , , 99, 99, 99, 99, 99
Samoa, Total population with access to safe drinking-water (JMP), %, X, 88.9, 89.4, 89.8, 90.2, 90.7, 91.1, 91.6, 92, 92.4, 92.9, 93.3, 93.8, 94.2, 94.6, 95, 95.5, 95.9, 96.3, 96.8, 97.2, 97.6, 98.1, 98.5, 99, 99, 99, , , , , 
Sao Tome and Principe, Total population with access to safe drinking-water (JMP), %, I, , , , , , , , , , , , , , , , , , , , , , , , , , , 97.1, 97.1, 97.1, 97.1, 97.1
Sao Tome and Principe, Total population with access to safe drinking-water (JMP), %, X, , , , , 73.9, 74, 74.2, 74.4, 74.5, 76.4, 78.2, 80, 81.8, 83.5, 85.3, 87, 88.7, 90.4, 92.1, 93.7, 95.3, 97, 97, 97, 97.1, 97.1, , , , , 
Saudi Arabia, Total population with access to safe drinking-water (JMP), %, I, , , , , , , , , , , , , , , , , , , , , , , , , , , 97, 97, 97, 97, 97
Saudi Arabia, Total population with access to safe drinking-water (JMP), %, X, 92, 92, 92.3, 92.7, 93, 93.3, 93.7, 94, 94.3, 94.7, 95, 95.4, 95.7, 96, 96.4, 96.7, 97, 97, 97, 97, 97, 97, 97, 97, 97, 97, , , , , 
Senegal, Total population with access to safe drinking-water (JMP), %, I, , , , , , , , , , , , , , , , , , , , , , , , , , , 78.5, 78.5, 78.5, 78.5, 78.5
Senegal, Total population with access to safe drinking-water (JMP), %, X, 59.9, 60.7, 61.4, 62.2, 62.9, 63.7, 64.4, 65.2, 65.9, 66.7, 67.4, 68.2, 68.9, 69.6, 70.4, 71.1, 71.8, 72.6, 73.3, 74.1, 74.8, 75.6, 76.3, 77, 77.8, 78.5, , , , , 
Serbia, Total population with access to safe drinking-water (JMP), %, I, , , , , , , , , , , , , , , , , , , , , , , , , , , 99.2, 99.2, 99.2, 99.2, 99.2
Serbia, Total population with access to safe drinking-water (JMP), %, X, , , , , , , , , , , , , , , , , 99.3, 99.3, 99.3, 99.3, 99.3, 99.2, 99.2, 99.2, 99.2, 99.2, , , , , 
Seychelles, Total population with access to safe drinking-water (JMP), %, I, , , , , , , , , , , , , , , , , , , , , , , , , , , 95.7, 95.7, 95.7, 95.7, 95.7
Seychelles, Total population with access to safe drinking-water (JMP), %, X, 95.7, 95.7, 95.7, 95.7, 95.7, 95.7, 95.7, 95.7, 95.7, 95.7, 95.7, 95.7, 95.7, 95.7, 95.7, 95.7, 95.7, 95.7, 95.7, 95.7, 95.7, 95.7, 95.7, 95.7, 95.7, 95.7, , , , , 
Sierra Leone, Total population with access to safe drinking-water (JMP), %, I, , , , , , , , , , , , , , , , , , , , , , , , , , , 62.6, 62.6, 62.6, 62.6, 62.6
Sierra Leone, Total population with access to safe drinking-water (JMP), %, X, 36.7, 37.8, 38.8, 39.9, 40.9, 42, 43, 44, 45.1, 46.1, 47.2, 48.2, 49.2, 50.2, 51.3, 52.3, 53.3, 54.3, 55.4, 56.4, 57.4, 58.5, 59.5, 60.6, 61.6, 62.6, , , , , 
Singapore, Total population with access to safe drinking-water (JMP), %, I, , , , , , , , , , , , , , , , , , , , , , , , , , , 100, 100, 100, 100, 100
Singapore, Total population with access to safe drinking-water (JMP), %, X, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, , , , , 
Slovakia, Total population with access to safe drinking-water (JMP), %, I, , , , , , , , , , , , , , , , , , , , , , , , , , , 100, 100, 100, 100, 100
Slovakia, Total population with access to safe drinking-water (JMP), %, X, , , , 99.8, 99.8, 99.8, 99.8, 99.8, 99.8, 99.8, 99.8, 99.8, 99.9, 99.9, 99.9, 99.9, 99.9, 99.9, 100, 100, 100, 100, 100, 100, 100, 100, , , , , 
Slovenia, Total population with access to safe drinking-water (JMP), %, I, , , , , , , , , , , , , , , , , , , , , , , , , , , 99.5, 99.5, 99.5, 99.5, 99.5
Slovenia, Total population with access to safe drinking-water (JMP), %, X, , , 99.6, 99.6, 99.6, 99.6, 99.6, 99.6, 99.6, 99.6, 99.6, 99.6, 99.6, 99.6, 99.6, 99.6, 99.6, 99.6, 99.6, 99.6, 99.5, 99.5, 99.5, 99.5, 99.5, 99.5, , , , , 
Solomon Islands, Total population with access to safe drinking-water (JMP), %, I, , , , , , , , , , , , , , , , , , , , , , , , , , , 80.8, 80.8, 80.8, 80.8, 80.8
Solomon Islands, Total population with access to safe drinking-water (JMP), %, X, , , , , , , , , , , 79.7, 79.8, 79.8, 79.9, 80, 80, 80.1, 80.2, 80.3, 80.3, 80.4, 80.5, 80.5, 80.6, 80.7, 80.8, , , , , 
Somalia, Total population with access to safe drinking-water (JMP), %, I, , , , , , , , , , , , , , , , , , , , , , , 31.7, 31.7, 31.7, 31.7, 31.7, 31.7, 31.7, 31.7, 31.7
Somalia, Total population with access to safe drinking-water (JMP), %, X, , , , 21, 21, 21, 21, 21.1, 21.8, 22.6, 23.5, 24.4, 25.3, 26.3, 27.3, 28.4, 29.5, 30.7, 30.9, 31.2, 31.4, 31.7, , , , , , , , , 
South Africa, Total population with access to safe drinking-water (JMP), %, I, , , , , , , , , , , , , , , , , , , , , , , , , , , 93.2, 93.2, 93.2, 93.2, 93.2
South Africa, Total population with access to safe drinking-water (JMP), %, X, 82.8, 83, 83.1, 83.3, 83.4, 84, 84.5, 85, 85.5, 86, 86.5, 87, 87.4, 87.9, 88.4, 88.9, 89.4, 89.8, 90.3, 90.7, 91.1, 91.6, 92, 92.4, 92.8, 93.2, , , , , 
South Sudan, Total population with access to safe drinking-water (JMP), %, I, , , , , , , , , , , , , , , , , , , , , , , , , , , 58.7, 58.7, 58.7, 58.7, 58.7
South Sudan, Total population with access to safe drinking-water (JMP), %, X, , , , , , , , , , , , , , , , , , , , , , , 58.7, 58.7, 58.7, 58.7, , , , , 
Spain, Total population with access to safe drinking-water (JMP), %, I, , , , , , , , , , , , , , , , , , , , , , , , , , , 100, 100, 100, 100, 100
Spain, Total population with access to safe drinking-water (JMP), %, X, 99.9, 99.9, 99.9, 99.9, 99.9, 99.9, 99.9, 99.9, 99.9, 99.9, 99.9, 99.9, 99.9, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, , , , , 
Sri Lanka, Total population with access to safe drinking-water (JMP), %, I, , , , , , , , , , , , , , , , , , , , , , , , , , , 95.6, 95.6, 95.6, 95.6, 95.6
Sri Lanka, Total population with access to safe drinking-water (JMP), %, X, 68.3, 69.5, 70.6, 71.7, 72.9, 74, 75.1, 76.3, 77.4, 78.6, 79.7, 80.8, 82, 83.1, 84.2, 85.4, 86.5, 87.6, 88.8, 89.9, 91.1, 92.2, 93.3, 94.5, 95.6, 95.6, , , , , 
Sudan, Total population with access to safe drinking-water (JMP), %, I, , , , , , , , , , , , , , , , , , , , , , , , , , 55.5, 55.5, 55.5, 55.5, 55.5, 55.5
Sudan, Total population with access to safe drinking-water (JMP), %, X, , , , , , , , , , , , , , , , , , , , , , , 55.5, 55.5, 55.5, , , , , , 
Suriname, Total population with access to safe drinking-water (JMP), %, I, , , , , , , , , , , , , , , , , , , , , , , , , , , 94.8, 94.8, 94.8, 94.8, 94.8
Suriname, Total population with access to safe drinking-water (JMP), %, X, , , , , 88.3, 88.3, 88.3, 88.4, 88.4, 88.9, 89.3, 89.8, 90.3, 90.8, 91.2, 91.7, 92.1, 92.6, 93, 93.5, 93.9, 94.4, 94.8, 94.8, 94.8, 94.8, , , , , 
Sweden, Total population with access to safe drinking-water (JMP), %, I, , , , , , , , , , , , , , , , , , , , , , , , , , , 100, 100, 100, 100, 100
Sweden, Total population with access to safe drinking-water (JMP), %, X, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, , , , , 
Switzerland, Total population with access to safe drinking-water (JMP), %, I, , , , , , , , , , , , , , , , , , , , , , , , , , , 100, 100, 100, 100, 100
Switzerland, Total population with access to safe drinking-water (JMP), %, X, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, , , , , 
Syrian Arab Republic, Total population with access to safe drinking-water (JMP), %, I, , , , , , , , , , , , , , , , , , , , , , , , , , , 90.1, 90.1, 90.1, 90.1, 90.1
Syrian Arab Republic, Total population with access to safe drinking-water (JMP), %, X, 85.7, 85.7, 85.8, 85.8, 85.9, 86.1, 86.4, 86.7, 87, 87.2, 87.5, 87.8, 88, 88.2, 88.5, 88.7, 88.9, 89.1, 89.3, 89.5, 89.7, 89.9, 90.1, 90.1, 90.1, 90.1, , , , , 
Tajikistan, Total population with access to safe drinking-water (JMP), %, I, , , , , , , , , , , , , , , , , , , , , , , , , , , 73.8, 73.8, 73.8, 73.8, 73.8
Tajikistan, Total population with access to safe drinking-water (JMP), %, X, , , , 58.2, 57.9, 57.7, 57.4, 57.2, 57.9, 58.7, 59.6, 60.6, 61.5, 62.5, 63.6, 64.6, 65.6, 66.6, 67.6, 68.6, 69.7, 70.7, 71.7, 72.7, 73.7, 73.8, , , , , 
Thailand, Total population with access to safe drinking-water (JMP), %, I, , , , , , , , , , , , , , , , , , , , , , , , , , , 97.8, 97.8, 97.8, 97.8, 97.8
Thailand, Total population with access to safe drinking-water (JMP), %, X, 87.3, 87.8, 88.2, 88.7, 89.2, 89.6, 90.1, 90.5, 91, 91.4, 91.9, 92.4, 92.9, 93.3, 93.8, 94.3, 94.7, 95.2, 95.6, 96, 96.4, 96.8, 97.1, 97.5, 97.8, 97.8, , , , , 
Timor-Leste, Total population with access to safe drinking-water (JMP), %, I, , , , , , , , , , , , , , , , , , , , , , , , , , , 71.9, 71.9, 71.9, 71.9, 71.9
Timor-Leste, Total population with access to safe drinking-water (JMP), %, X, , , , , , 52.8, 52.9, 52.9, 53, 53.1, 54.3, 55.6, 56.9, 58.2, 59.6, 60.9, 62.4, 63.8, 65.2, 66.7, 68.2, 69.7, 71.2, 71.4, 71.7, 71.9, , , , , 
Togo, Total population with access to safe drinking-water (JMP), %, I, , , , , , , , , , , , , , , , , , , , , , , , , , , 63.1, 63.1, 63.1, 63.1, 63.1
Togo, Total population with access to safe drinking-water (JMP), %, X, 47.5, 48.1, 48.7, 49.3, 49.9, 50.5, 51.1, 51.7, 52.3, 53, 53.6, 54.2, 54.8, 55.4, 56, 56.7, 57.3, 57.9, 58.6, 59.2, 59.8, 60.5, 61.1, 61.8, 62.4, 63.1, , , , , 
Tokelau, Total population with access to safe drinking-water (JMP), %, I, , , , , , , , , , , , , , , , , , , , , , , , , , , 100, 100, 100, 100, 100
Tokelau, Total population with access to safe drinking-water (JMP), %, X, 89.7, 89.8, 89.7, 89.7, 89.8, 90.3, 90.9, 91.5, 92.1, 92.7, 93.3, 93.9, 94.4, 95, 95.6, 96.2, 96.8, 97.4, 98, 98.5, 99.1, 99.7, 100, 100, 100, 100, , , , , 
Tonga, Total population with access to safe drinking-water (JMP), %, I, , , , , , , , , , , , , , , , , , , , , , , , , , , 99.6, 99.6, 99.6, 99.6, 99.6
Tonga, Total population with access to safe drinking-water (JMP), %, X, 98.6, 98.6, 98.6, 98.6, 98.6, 98.6, 98.6, 98.6, 98.6, 98.6, 98.6, 98.6, 98.6, 98.6, 98.6, 98.7, 98.8, 98.9, 99, 99.1, 99.2, 99.3, 99.4, 99.5, 99.6, 99.6, , , , , 
Trinidad and Tobago, Total population with access to safe drinking-water (JMP), %, I, , , , , , , , , , , , , , , , , , , , , , , , , , , 95.1, 95.1, 95.1, 95.1, 95.1
Trinidad and Tobago, Total population with access to safe drinking-water (JMP), %, X, 91.6, 91.8, 91.9, 92.1, 92.3, 92.5, 92.6, 92.8, 93, 93.1, 93.3, 93.5, 93.6, 93.8, 94, 94.1, 94.3, 94.5, 94.6, 94.8, 95, 95.1, 95.1, 95.1, 95.1, 95.1, , , , , 
Tunisia, Total population with access to safe drinking-water (JMP), %, I, , , , , , , , , , , , , , , , , , , , , , , , , , , 97.7, 97.7, 97.7, 97.7, 97.7
Tunisia, Total population with access to safe drinking-water (JMP), %, X, 82.5, 83.4, 84.2, 85, 85.8, 86.5, 87.2, 87.9, 88.6, 89.2, 89.9, 90.5, 91.1, 91.8, 92.4, 92.9, 93.5, 94.1, 94.7, 95.2, 95.8, 96.3, 96.9, 97.3, 97.7, 97.7, , , , , 
Turkmenistan, Total population with access to safe drinking-water (JMP), %, I, , , , , , , , , , , , , , , , , , 60.4, 60.4, 60.4, 60.4, 60.4, 60.4, 60.4, 60.4, 60.4, 60.4, 60.4, 60.4, 60.4, 60.4
Turkmenistan, Total population with access to safe drinking-water (JMP), %, X, , , , , 59, 59, 59.1, 59.3, 59.4, 59.5, 59.6, 59.7, 59.9, 60, 60.1, 60.2, 60.4, , , , , , , , , , , , , , 
Tuvalu, Total population with access to safe drinking-water (JMP), %, I, , , , , , , , , , , , , , , , , , , , , , , , , , , 97.7, 97.7, 97.7, 97.7, 97.7
Tuvalu, Total population with access to safe drinking-water (JMP), %, X, 89.8, 90.3, 90.7, 91.1, 91.5, 91.9, 92.3, 92.8, 93.2, 93.6, 94, 94.4, 94.8, 95.2, 95.6, 96, 96.4, 96.9, 97.3, 97.7, 97.7, 97.7, 97.7, 97.7, 97.7, 97.7, , , , , 
Türkiye, Total population with access to safe drinking-water (JMP), %, I, , , , , , , , , , , , , , , , , , , , , , , , , , , 100, 100, 100, 100, 100
Türkiye, Total population with access to safe drinking-water (JMP), %, X, 86.2, 86.4, 87.1, 87.8, 88.5, 89.2, 89.9, 90.6, 91.2, 91.9, 92.6, 93.2, 93.8, 94.5, 95.1, 95.7, 96.3, 96.9, 97.5, 98, 98.6, 99.1, 99.5, 99.8, 100, 100, , , , , 
Uganda, Total population with access to safe drinking-water (JMP), %, I, , , , , , , , , , , , , , , , , , , , , , , , , , , 79, 79, 79, 79, 79
Uganda, Total population with access to safe drinking-water (JMP), %, X, 40.4, 42, 43.6, 45.2, 46.8, 48.4, 50, 51.6, 53.2, 54.8, 56.4, 58, 59.6, 61.2, 62.8, 64.5, 66.1, 67.7, 69.3, 70.9, 72.5, 74.2, 75.8, 77.4, 78.9, 79, , , , , 
Ukraine, Total population with access to safe drinking-water (JMP), %, I, , , , , , , , , , , , , , , , , , , , , , , , , , , 96.2, 96.2, 96.2, 96.2, 96.2
Ukraine, Total population with access to safe drinking-water (JMP), %, X, , , , , 97.5, 97.5, 97.5, 97.5, 97.5, 97.6, 97.6, 97.5, 97.4, 97.4, 97.3, 97.2, 97.1, 97, 96.9, 96.8, 96.7, 96.6, 96.5, 96.4, 96.3, 96.2, , , , , 
United Arab Emirates, Total population with access to safe drinking-water (JMP), %, I, , , , , , , , , , , , , , , , , , , , , , , , , , , 99.6, 99.6, 99.6, 99.6, 99.6
United Arab Emirates, Total population with access to safe drinking-water (JMP), %, X, 99.7, 99.7, 99.7, 99.7, 99.7, 99.7, 99.7, 99.7, 99.7, 99.7, 99.7, 99.7, 99.7, 99.7, 99.7, 99.7, 99.7, 99.6, 99.6, 99.6, 99.6, 99.6, 99.6, 99.6, 99.6, 99.6, , , , , 
United Kingdom of Great Britain and Northern Ireland, Total population with access to safe drinking-water (JMP), %, I, , , , , , , , , , , , , , , , , , , , , , , , , , , 100, 100, 100, 100, 100
United Kingdom of Great Britain and Northern Ireland, Total population with access to safe drinking-water (JMP), %, X, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, 100, , , , , 
United Republic of Tanzania, Total population with access to safe drinking-water (JMP), %, I, , , , , , , , , , , , , , , , , , , , , , , , , , , 55.6, 55.6, 55.6, 55.6, 55.6
United Republic of Tanzania, Total population with access to safe drinking-water (JMP), %, X, 53.9, 54, 54, 54.1, 54.1, 54.2, 54.2, 54.3, 54.3, 54.3, 54.4, 54.4, 54.4, 54.5, 54.6, 54.7, 54.8, 54.9, 55, 55.1, 55.2, 55.3, 55.4, 55.4, 55.5, 55.6, , , , , 
United States of America, Total population with access to safe drinking-water (JMP), %, I, , , , , , , , , , , , , , , , , , , , , , , , , , , 99.2, 99.2, 99.2, 99.2, 99.2
United States of America, Total population with access to safe drinking-water (JMP), %, X, 98.4, 98.4, 98.5, 98.5, 98.6, 98.6, 98.7, 98.7, 98.7, 98.8, 98.8, 98.8, 98.9, 98.9, 98.9, 99, 99, 99, 99, 99.1, 99.1, 99.1, 99.1, 99.2, 99.2, 99.2, , , , , 
Uruguay, Total population with access to safe drinking-water (JMP), %, I, , , , , , , , , , , , , , , , , , , , , , , , , , , 99.7, 99.7, 99.7, 99.7, 99.7
Uruguay, Total population with access to safe drinking-water (JMP), %, X, 94.8, 94.9, 95, 95.1, 95.2, 95.4, 95.7, 96, 96.3, 96.5, 96.8, 97, 97.3, 97.5, 97.7, 97.9, 98.1, 98.4, 98.6, 98.7, 98.9, 99.1, 99.3, 99.5, 99.6, 99.7, , , , , 
Uzbekistan, Total population with access to safe drinking-water (JMP), %, I, , , , , , , , , , , , , , , , , , , , , , , , 87.3, 87.3, 87.3, 87.3, 87.3, 87.3, 87.3, 87.3
Uzbekistan, Total population with access to safe drinking-water (JMP), %, X, , , 89.9, 89.8, 89.8, 89.6, 89.4, 89.2, 89.1, 88.9, 88.7, 88.5, 88.4, 88.2, 88, 87.8, 87.6, 87.5, 87.3, 87.3, 87.3, 87.3, 87.3, , , , , , , , 
Vanuatu, Total population with access to safe drinking-water (JMP), %, I, , , , , , , , , , , , , , , , , , , , , , , , , , , 94.5, 94.5, 94.5, 94.5, 94.5
Vanuatu, Total population with access to safe drinking-water (JMP), %, X, 62.4, 63.7, 65.1, 66.5, 67.8, 69.2, 70.5, 71.8, 73.2, 74.5, 75.8, 77.1, 78.4, 79.7, 80.9, 82.2, 83.5, 84.7, 86, 87.2, 88.4, 89.7, 90.9, 92.1, 93.3, 94.5, , , , , 
Venezuela (Bolivarian Republic of), Total population with access to safe drinking-water (JMP), %, I, , , , , , , , , , , , , , , , , , , , , , , , , , , 93.1, 93.1, 93.1, 93.1, 93.1
Venezuela (Bolivarian Republic of), Total population with access to safe drinking-water (JMP), %, X, 88.8, 89, 89.3, 89.5, 89.8, 90, 90.2, 90.4, 90.7, 90.9, 91.1, 91.3, 91.5, 91.6, 91.8, 91.9, 92.1, 92.2, 92.4, 92.5, 92.7, 92.8, 92.9, 93.1, 93.1, 93.1, , , , , 
Viet Nam, Total population with access to safe drinking-water (JMP), %, I, , , , , , , , , , , , , , , , , , , , , , , , , , , 97.6, 97.6, 97.6, 97.6, 97.6
Viet Nam, Total population with access to safe drinking-water (JMP), %, X, 62.7, 64.2, 65.7, 67.2, 68.7, 70.1, 71.6, 73.1, 74.5, 75.9, 77.4, 78.9, 80.3, 81.7, 83.1, 84.5, 85.9, 87.3, 88.6, 89.9, 91.3, 92.6, 93.8, 95.1, 96.4, 97.6, , , , , 
Yemen, Total population with access to safe drinking-water (JMP), %, I, , , , , , , , , , , , , , , , , , , , , , , , 54.9, 54.9, 54.9, 54.9, 54.9, 54.9, 54.9, 54.9
Yemen, Total population with access to safe drinking-water (JMP), %, X, 66.3, 65.7, 65.1, 64.5, 63.9, 63.3, 62.6, 61.9, 61.3, 60.6, 59.9, 59.2, 58.5, 57.9, 57.2, 56.5, 55.7, 55, 54.3, 54.5, 54.6, 54.7, 54.9, , , , , , , , 
Zambia, Total population with access to safe drinking-water (JMP), %, I, , , , , , , , , , , , , , , , , , , , , , , , , , , 65.4, 65.4, 65.4, 65.4, 65.4
Zambia, Total population with access to safe drinking-water (JMP), %, X, 49.2, 49.5, 49.9, 50.2, 50.6, 51, 51.3, 51.7, 52.2, 52.6, 53, 53.8, 54.7, 55.5, 56.4, 57.3, 58.1, 59, 59.8, 60.6, 61.4, 62.2, 63, 63.8, 64.6, 65.4, , , , , 
Zimbabwe, Total population with access to safe drinking-water (JMP), %, I, , , , , , , , , , , , , , , , , , , , , , , , , , , 76.9, 76.9, 76.9, 76.9, 76.9
Zimbabwe, Total population with access to safe drinking-water (JMP), %, X, 79.4, 79.5, 79.6, 79.6, 79.5, 79.5, 79.5, 79.5, 79.4, 79.4, 79.4, 79.4, 79.4, 79.2, 79, 78.8, 78.6, 78.4, 78.2, 78, 77.9, 77.7, 77.5, 77.3, 77.1, 76.9, , , , , 